zip_code_prefix,geo_lat,geo_lng,geo_city,geo_state,geo_point_count
79758,-21.757988776500703,-53.26856664727548,nova casa verde,MS,4
79760,-22.2975503763348,-53.269180659392845,bataypora,MS,30
79765,-22.485870982866068,-53.35237173522821,taquarussu,MS,11
79770,-22.183246817572318,-52.71758936648283,anaurilandia,MS,28
79780,-21.715165040665905,-52.42308537704634,bataguassu,MS,81
79785,-22.159704716179657,-53.77358145207175,angelica,MS,42
79790,-22.272374086130764,-54.16835945385207,deodapolis,MS,19
79792,-22.264701751063523,-54.225823697295176,lagoa bonita,MS,7
79800,-22.22659625281399,-54.81150187400334,dourados,MS,16
79801,-22.22849761572821,-54.80851761225758,dourados,MS,17
79802,-22.231599640892657,-54.81033432544396,dourados,MS,15
79803,-22.226626610734883,-54.81969337483805,dourados,MS,19
79804,-22.226159130082785,-54.81297729554002,dourados,MS,20
79805,-22.224859826210484,-54.806831716886606,dourados,MS,16
79806,-22.22660890821775,-54.804465677866055,dourados,MS,13
79810,-22.234262032166704,-54.80250616811157,dourados,MS,23
79811,-22.238836523139742,-54.80349397751715,dourados,MS,20
79812,-22.2463308048084,-54.80981515691898,dourados,MS,17
79813,-22.25505153315897,-54.812868199907285,dourados,MS,32
79814,-22.240980979496683,-54.82218980940241,dourados,MS,32
79815,-22.241391725736825,-54.74929124574227,dourados,MS,1
79820,-22.229033479302593,-54.82696154616279,dourados,MS,20
79821,-22.21467186660031,-54.853950083004506,dourados,MS,1
79822,-22.229110135045563,-54.83868029624114,dourados,MS,45
79823,-22.215694437073967,-54.8356113021723,dourados,MS,97
79824,-22.218766275068383,-54.81920697291642,dourados,MS,25
79825,-22.219961290067037,-54.81357285412777,dourados,MS,30
79826,-22.21223499484285,-54.80734307938021,dourados,MS,49
79827,-22.213913304863368,-54.81125684979176,dourados,MS,1
79830,-22.22157322297114,-54.79275498287377,dourados,MS,33
79831,-22.21515657504101,-54.78507240988292,dourados,MS,13
79833,-22.218113240878633,-54.76756759074985,dourados,MS,48
79837,-22.26143472176388,-54.77039793980709,dourados,MS,4
79839,-22.252470804460735,-54.787544271999934,dourados,MS,3
79840,-22.236989601295058,-54.78560037479206,dourados,MS,75
79841,-22.228764708827494,-54.76523758351566,dourados,MS,28
79842,-22.239823544390823,-54.752429139969394,dourados,MS,10
79843,-22.246155857173612,-54.73608402639338,dourados,MS,8
79862,-22.130711999999995,-54.613629,sao pedro,MS,3
79864,-22.086201486731355,-55.35035128760521,itahum,MS,1
79878,-22.134252745586316,-54.61852778088129,vila vargas,MS,2
79880,-22.040982716565367,-54.60594717326292,douradina,MS,4
79890,-22.079968081609707,-54.79002120450242,itapora,MS,31
79894,-21.981649507710284,-54.67663978005539,pirapora,MS,1
79896,-22.03351742001585,-54.7444936723457,montese,MS,2
79900,-22.50262271061461,-55.73589183298001,ponta pora,MS,14
79901,-22.49973035782981,-55.73269808618123,ponta pora,MS,2
79902,-22.510882907584413,-55.72309276832457,ponta pora,MS,25
79903,-22.513246469843388,-55.70627165682659,ponta pora,MS,6
79904,-22.533177424719124,-55.72591171915679,ponta pora,MS,109
79905,-22.551734528777168,-55.710168059762374,ponta pora,MS,13
79906,-22.56392420875106,-55.69020754045337,ponta pora,MS,24
79907,-22.577228048746605,-55.67917527842659,ponta porã,MS,1
79909,-22.620252432503314,-55.62833176241239,sanga puita,MS,2
79910,-22.190036599369407,-55.948964867280466,antonio joao,MS,18
79920,-22.555305733253743,-55.15128164786178,laguna carapa,MS,17
79925,-23.89054697077335,-55.429066459240744,paranhos,MS,22
79930,-22.951888661573392,-55.628686737615055,aral moreira,MS,23
79932,-23.025169999999942,-55.58860999999996,vila marques,MS,1
79935,-23.97491834405181,-55.04134714397117,sete quedas,MS,39
79940,-22.63220503070199,-54.823248184901814,caarapo,MS,103
79944,-22.498654407657632,-54.758225623587904,cristalina,MS,2
79950,-23.06114075365084,-54.20014379020705,navirai,MS,180
79955,-22.857753306419763,-54.60426174545849,juti,MS,21
79960,-23.67983196370911,-54.56269736286706,iguatemi,MS,55
79965,-23.478948708935025,-54.18155904434761,itaquirai,MS,46
79970,-23.783398313522106,-54.28573605328674,eldorado,MS,38
79975,-23.63522870904823,-55.01753180209116,tacuru,MS,14
79980,-23.9382055073588,-54.28830655320956,mundo novo,MS,43
79985,-23.891783234579563,-54.407404470996504,japora,MS,4
79990,-23.102692441497272,-55.22897393873526,amambai,MS,119
79995,-23.271265152017925,-55.53059086462826,coronel sapucaia,MS,40
80002,-25.439563467107185,-49.26196284595192,curitiba,PR,2
80006,-25.43398273327946,-49.25992700083673,curitiba,PR,2
80010,-25.43366888971728,-49.26893094975683,curitiba,PR,251
80011,-25.431450820156908,-49.269582037047755,curitiba,PR,2
80020,-25.43034980393382,-49.27110173246378,curitiba,PR,198
80030,-25.417200148075448,-49.25946949273192,curitiba,PR,304
80035,-25.406238331943577,-49.25329413820771,curitiba,PR,230
80040,-25.418168134468377,-49.24809783762771,curitiba,PR,130
80045,-25.426558207363374,-49.255262581101135,curitiba,PR,145
80050,-25.435887447066097,-49.240560375480904,curitiba,PR,308
80060,-25.429797282820697,-49.26145886594724,curitiba,PR,281
80061,-25.433617337497832,-49.26025220621504,curitiba,PR,2
80101,-25.436594661665453,-49.266187356079485,curitiba,PR,1
80210,-25.439692437272786,-49.24536632027295,curitiba,PR,64
80215,-25.447582257285475,-49.25463280746252,curitiba,PR,94
80220,-25.456295548173603,-49.26527728440769,curitiba,PR,178
80230,-25.440740004991664,-49.267218435340624,curitiba,PR,186
80231,-25.439563467107185,-49.26196284595192,curitiba,PR,2
80240,-25.44913988952431,-49.28810433527613,curitiba,PR,499
80249,-25.449381724104207,-49.293209063563936,curitiba,PR,1
80250,-25.442791128284213,-49.276760102140905,curitiba,PR,303
80310,-25.45795217485142,-49.30899607966408,curitiba,PR,105
80320,-25.459683543568623,-49.29405194171619,curitiba,PR,282
80330,-25.469979548156257,-49.306212701915854,curitiba,PR,140
80370,-25.435891498470788,-49.3013223502511,curitiba,PR,1
80410,-25.42961694754457,-49.27934196003805,curitiba,PR,131
80420,-25.437243910956433,-49.280843048156264,curitiba,PR,320
80430,-25.43115590750847,-49.28552783051147,curitiba,PR,150
80440,-25.443416937174142,-49.296648557172944,curitiba,PR,58
80510,-25.42213690980432,-49.27820023841536,curitiba,PR,99
80520,-25.411359761036383,-49.27648772952856,curitiba,PR,131
80530,-25.41673572265192,-49.268800582838075,curitiba,PR,233
80540,-25.406795584024778,-49.25942853605031,curitiba,PR,220
80610,-25.469632068671924,-49.291260789889826,curitiba,PR,290
80611,-25.563293797027168,-49.313129428106585,curitiba,PR,1
80620,-25.458646018177628,-49.286236905292554,curitiba,PR,312
80627,-25.563189041184824,-49.31288867937343,curitiba,PR,1
80630,-25.46892998482678,-49.273671882451445,curitiba,PR,123
80710,-25.42929222045821,-49.299509808211674,curitiba,PR,111
80730,-25.43338725644875,-49.298221241329536,curitiba,PR,411
80740,-25.4418509866698,-49.311134222815554,curitiba,PR,70
80810,-25.415368805989996,-49.2908988090484,curitiba,PR,87
80820,-25.408493385246334,-49.295579365046045,curitiba,PR,69
81010,-25.479031033585308,-49.28052895420966,curitiba,PR,85
81020,-25.491008797391657,-49.288292748542915,curitiba,PR,153
81030,-25.485953117822703,-49.27302353351318,curitiba,PR,108
81050,-25.49056291666161,-49.30203540807671,curitiba,PR,187
81070,-25.47926400312573,-49.30147398127409,curitiba,PR,141
81110,-25.50225354445171,-49.29038727047145,curitiba,PR,149
81130,-25.503903419095153,-49.29915005238615,curitiba,PR,142
81150,-25.517268649595792,-49.30060042984307,curitiba,PR,110
81170,-25.514245230783636,-49.32256020635926,curitiba,PR,92
81200,-25.436910510675812,-49.333032,curitiba,PR,217
81210,-25.44379916929823,-49.32942299999999,curitiba,PR,113
81220,-25.461375837766028,-49.32509454454958,curitiba,PR,71
81230,-25.460811135726203,-49.33496115146579,curitiba,PR,138
81240,-25.474916892317687,-49.336797947746575,curitiba,PR,64
81250,-25.48095798805478,-49.344970334528014,curitiba,PR,69
81260,-25.483056107969265,-49.35249257828181,curitiba,PR,43
81265,-25.475900496341453,-49.36087714144047,curitiba,PR,22
81270,-25.454675584491422,-49.35025888092221,curitiba,PR,133
81280,-25.440104033389556,-49.35158480404242,curitiba,PR,146
81290,-25.450512600611685,-49.36686229239997,curitiba,PR,27
81295,-25.431636703993327,-49.38115550805007,curitiba,PR,2
81305,-25.505462726963817,-49.32490259697523,curitiba,PR,16
81310,-25.49743122344036,-49.31824156036946,curitiba,PR,85
81312,-25.503742606427743,-49.309283422441624,curitiba,PR,22
81315,-25.509209924138126,-49.323113580977655,curitiba,PR,37
81320,-25.47717450360668,-49.32244332667777,curitiba,PR,110
81330,-25.48583568331987,-49.3274145254631,curitiba,PR,102
81350,-25.49968935607949,-49.33471232806277,curitiba,PR,73
81420,-25.438035961134567,-49.276961376219006,curitiba,PR,1
81450,-25.49555306411219,-49.348006019980964,curitiba,PR,60
81452,-25.504275212358714,-49.35378744071543,curitiba,PR,1
81460,-25.54254967110052,-49.33800035581969,curitiba,PR,113
81470,-25.56855317457729,-49.336440749999994,curitiba,PR,78
81480,-25.561031930607683,-49.3271495306711,curitiba,PR,61
81490,-25.58860776242136,-49.331401071153294,curitiba,PR,101
81495,-25.593551031667907,-49.33656113582667,curitiba,PR,2
81510,-25.469928492094144,-49.24312450609138,curitiba,PR,88
81520,-25.462475234808668,-49.239787214337206,curitiba,PR,60
81530,-25.459870002221702,-49.23095511119618,curitiba,PR,120
81540,-25.467245863725537,-49.22126518691221,curitiba,PR,101
81550,-25.48271533289971,-49.20976261732898,curitiba,PR,69
81560,-25.488089427175264,-49.21799046960302,curitiba,PR,106
81570,-25.48165023353333,-49.23068776608683,curitiba,PR,95
81580,-25.495152849705136,-49.22083726781705,curitiba,PR,82
81590,-25.48489734748114,-49.20189710294322,curitiba,PR,57
81610,-25.47849732001269,-49.24612488156978,curitiba,PR,35
81630,-25.483589864601413,-49.25492377226044,curitiba,PR,120
81650,-25.492601106295833,-49.23659835472503,curitiba,PR,95
81670,-25.496978762421367,-49.24967608236193,curitiba,PR,202
81690,-25.544584966418416,-49.30352677390403,curitiba,PR,46
81710,-25.496502030089324,-49.26615480697093,curitiba,PR,89
81720,-25.511312509160938,-49.255642089373275,curitiba,PR,76
81730,-25.50845986337999,-49.22710052209539,curitiba,PR,131
81750,-25.51749022370017,-49.24106513500504,curitiba,PR,173
81770,-25.528526586040734,-49.24067174999999,curitiba,PR,98
81810,-25.50713848404407,-49.27652913764653,curitiba,PR,141
81820,-25.517433436580305,-49.28176190230249,curitiba,PR,83
81825,-25.52536946374326,-49.27333069441405,curitiba,PR,27
81830,-25.5173900237727,-49.26499598258857,curitiba,PR,128
81850,-25.532675392723217,-49.24723802403752,curitiba,PR,55
81860,-25.53672841993188,-49.24047008754933,curitiba,PR,29
81870,-25.527475136418683,-49.28805852352397,curitiba,PR,88
81880,-25.53810834332621,-49.29274129961333,curitiba,PR,49
81900,-25.53969727782904,-49.2776425799239,curitiba,PR,109
81910,-25.532205862888823,-49.26634400963994,curitiba,PR,91
81920,-25.541384614875362,-49.25467194560951,curitiba,PR,120
81925,-25.548566606151606,-49.26605713321602,curitiba,PR,117
81930,-25.558288459893816,-49.28144247016561,curitiba,PR,59
81935,-25.554630110461417,-49.25353580270495,curitiba,PR,86
81940,-25.563502372468108,-49.29239558021234,curitiba,PR,49
81945,-25.5997088755122,-49.31224966457964,curitiba,PR,2
82010,-25.424423867053655,-49.32525121149514,curitiba,PR,47
82015,-25.417093596021566,-49.33806417574257,curitiba,PR,94
82020,-25.401732052184222,-49.32573494441104,curitiba,PR,48
82025,-25.41393320342038,-49.3130649124783,curitiba,PR,25
82030,-25.39687226383092,-49.32252472493213,curitiba,PR,78
82100,-25.395917427145235,-49.296019816592036,curitiba,PR,74
82110,-25.389773835757577,-49.28866482814357,curitiba,PR,38
82115,-25.38285737953794,-49.292470179150584,curitiba,PR,49
82120,-25.39308443989852,-49.27921374479198,curitiba,PR,65
82130,-25.37886463268372,-49.27799079010654,curitiba,PR,87
82200,-25.397569477927224,-49.26715498043738,curitiba,PR,103
82210,-25.388121640726535,-49.26417359623471,curitiba,PR,34
82220,-25.366347770167124,-49.268981090888154,curitiba,PR,118
82250,-25.443360995556596,-49.27948462003007,curitiba,PR,1
82300,-25.42172719566911,-49.347429710751655,curitiba,PR,78
82305,-25.43067957999488,-49.35096705231955,curitiba,PR,3
82310,-25.424860600323225,-49.35933682584106,curitiba,PR,77
82315,-25.411754472544647,-49.35564104308433,curitiba,PR,67
82320,-25.404808855812817,-49.34650105482136,curitiba,PR,101
82400,-25.39393168621084,-49.34352887039064,curitiba,PR,77
82410,-25.380894132667777,-49.330617876947215,curitiba,PR,133
82500,-25.391583500935138,-49.26079744885495,curitiba,PR,1
82510,-25.39994638870621,-49.241132711495155,curitiba,PR,197
82515,-25.394270950602987,-49.229480946686785,curitiba,PR,100
82520,-25.415320799324896,-49.23061200000001,curitiba,PR,97
82530,-25.42853204495361,-49.23479435997462,curitiba,PR,77
82540,-25.39543255842803,-49.25008049885582,curitiba,PR,114
82560,-25.387459851416057,-49.2428856313153,curitiba,PR,197
82580,-25.3863342717122,-49.23610973299099,curitiba,PR,1
82590,-25.38905602605743,-49.193960455910094,curitiba,PR,13
82600,-25.39156863558196,-49.21801353038264,curitiba,PR,113
82620,-25.384073578827376,-49.221749758324215,curitiba,PR,76
82630,-25.37601916097296,-49.213295114764264,curitiba,PR,116
82640,-25.37729404556022,-49.23385197625914,curitiba,PR,102
82650,-25.374951073547244,-49.24536561379767,curitiba,PR,51
82700,-25.375664457253762,-49.259170142102846,curitiba,PR,48
82710,-25.354224471002325,-49.256741181862765,curitiba,PR,58
82720,-25.36243330011023,-49.23026431571351,curitiba,PR,49
82800,-25.433876828755256,-49.22648185928214,curitiba,PR,67
82810,-25.43727033166945,-49.211700622251776,curitiba,PR,147
82820,-25.417494796554926,-49.20573546681872,curitiba,PR,163
82821,-25.42292801352412,-49.215083664291186,curitiba,PR,3
82840,-25.40185417929483,-49.20590335359798,curitiba,PR,159
82860,-25.384532482562175,-49.19727782292687,curitiba,PR,15
82900,-25.445771433810336,-49.22339258534824,curitiba,PR,78
82920,-25.44876362585844,-49.20600846820474,curitiba,PR,65
82930,-25.458112983115143,-49.20651053941369,curitiba,PR,93
82940,-25.45707628282069,-49.21746171856179,curitiba,PR,94
82950,-25.450972251356568,-49.2173501108055,curitiba,PR,18
82960,-25.466162406875803,-49.20850331446409,curitiba,PR,58
82970,-25.473874974500113,-49.20246187079467,curitiba,PR,67
82980,-25.469806023587644,-49.194102392015054,curitiba,PR,60
82990,-25.463316326533555,-49.19671884795497,curitiba,PR,22
83000,-25.537466117664135,-49.201872737434385,sao jose dos pinhais,PR,2
83005,-25.538291864273326,-49.199230733754675,sao jose dos pinhais,PR,168
83010,-25.543616071325555,-49.182292911881795,sao jose dos pinhais,PR,75
83015,-25.558399102280298,-49.17084729873101,sao jose dos pinhais,PR,87
83020,-25.55874002069342,-49.19617365714436,sao jose dos pinhais,PR,92
83021,-25.605881615814354,-49.25221325883797,sao jose dos pinhais,PR,2
83025,-25.55935703886542,-49.20785595669116,sao jose dos pinhais,PR,71
83030,-25.538124111575947,-49.21448334595194,sao jose dos pinhais,PR,51
83035,-25.5237798746177,-49.204994652343096,sao jose dos pinhais,PR,68
83040,-25.519445507357595,-49.1932316050551,sao jose dos pinhais,PR,79
83045,-25.511248372468117,-49.186614678313866,sao jose dos pinhais,PR,127
83050,-25.499316735631062,-49.17680752633661,sao jose dos pinhais,PR,112
83055,-25.481463467438807,-49.170326265191314,sao jose dos pinhais,PR,61
83060,-25.49443659283573,-49.14179462951636,sao jose dos pinhais,PR,90
83065,-25.50935789064575,-49.16353387440136,sao jose dos pinhais,PR,129
83070,-25.517914388184263,-49.12582699056494,sao jose dos pinhais,PR,33
83075,-25.533491657510517,-49.09014238911653,sao jose dos pinhais,PR,71
83085,-25.54396702400601,-49.154679464395,sao jose dos pinhais,PR,76
83090,-25.608859084326696,-49.16763910545912,sao jose dos pinhais,PR,60
83091,-25.64774351148683,-49.1753719726532,sao jose dos pinhais,PR,2
83095,-25.69865518476562,-49.147259171819385,sao jose dos pinhais,PR,2
83115,-25.70067113354757,-49.14698171189292,sao jose dos pinhais,PR,1
83116,-25.662771489327056,-49.09909248635859,sao jose dos pinhais,PR,1
83190,-25.923435875235633,-49.17926776728695,tijucas do sul,PR,23
83203,-25.517129431846858,-48.50993841687118,paranagua,PR,205
83206,-25.526515082133404,-48.52259244793945,paranagua,PR,107
83209,-25.542502722960037,-48.53407534959617,paranagua,PR,82
83212,-25.55760706011689,-48.554860413170005,paranagua,PR,78
83215,-25.566502617616155,-48.56557353848776,paranagua,PR,63
83218,-25.576014969581855,-48.57705947099306,paranagua,PR,16
83220,-25.528513967960983,-48.51849383081414,paranagua,PR,1
83221,-25.520897997073014,-48.53402839616051,paranagua,PR,114
83250,-25.5534229350904,-48.62752422974045,alexandra,PR,2
83252,42.18400274298598,-8.723762147513938,ilha dos valadares,PR,2
83255,-25.645223999999946,-48.44440651546505,pontal do parana,PR,158
83260,-25.819017540003703,-48.53977422405385,matinhos,PR,235
83280,-25.88144273711154,-48.58034898402275,guaratuba,PR,213
83301,-25.447907798915832,-49.07226630010553,piraquara,PR,71
83302,-25.451604067454056,-49.103312513613446,piraquara,PR,29
83303,-25.437628287440898,-49.09496466830794,piraquara,PR,18
83304,-25.434276554737586,-49.059658784680735,piraquara,PR,30
83305,-25.447667005378037,-49.05182842818327,piraquara,PR,34
83306,-25.456484549841772,-49.066229805405335,piraquara,PR,35
83307,-25.463425331932903,-49.063212044549005,piraquara,PR,1
83308,-25.484392511612363,-49.122432828122584,piraquara,PR,3
83309,-25.521347673788668,-49.091307987768985,piraquara,PR,2
83310,-25.452296684625185,-49.143212942625055,piraquara,PR,4
83311,-25.463324871181715,-49.1378378165532,piraquara,PR,15
83312,-25.464642619041182,-49.15015888135961,piraquara,PR,9
83314,-25.451238690881596,-49.15095301446344,piraquara,PR,11
83320,-25.43294012334829,-49.17693879909726,pinhais,PR,72
83321,-25.44705916143232,-49.177429514094804,pinhais,PR,82
83322,-25.458103298372595,-49.18571963007069,pinhais,PR,91
83323,-25.437089594076483,-49.19547835610814,pinhais,PR,84
83324,-25.425232732442744,-49.1892961563067,pinhais,PR,83
83325,-25.41462401255264,-49.17901428726409,pinhais,PR,83
83326,-25.40099634916892,-49.18538771381174,pinhais,PR,78
83327,-25.395103273241403,-49.16378134807502,pinhais,PR,38
83328,-25.418040420508795,-49.150186571137866,pinhais,PR,20
83330,-25.43163958342038,-49.158463558687835,pinhais,PR,43
83331,-25.441302425212005,-49.161850202752575,pinhais,PR,63
83350,-25.4781591566974,-48.831785785096734,morretes,PR,59
83360,-25.354419800752265,-48.8792488743464,porto de cima,PR,1
83370,-25.433908222014583,-48.71284667991925,antonina,PR,61
83390,-25.29817427620847,-48.32417556727958,guaraquecaba,PR,15
83401,-25.32056999601152,-49.23051667658994,colombo,PR,38
83402,-25.34744303769282,-49.22133860649985,colombo,PR,55
83403,-25.347361089355537,-49.21056307635641,colombo,PR,49
83404,-25.362961044442496,-49.20445802984045,colombo,PR,38
83405,-25.361461985965224,-49.19356379815287,colombo,PR,55
83406,-25.352570113999946,-49.18898724142433,colombo,PR,48
83407,-25.344206998943765,-49.18323593909059,colombo,PR,49
83408,-25.365851732303263,-49.18582840154509,colombo,PR,145
83409,-25.37484171790094,-49.18240872636835,colombo,PR,47
83410,-25.35721388441645,-49.16288440738797,colombo,PR,87
83411,-25.32780120056642,-49.148116776725246,colombo,PR,36
83412,-25.372229991458624,-49.13923177077958,colombo,PR,30
83413,-25.382224855715656,-49.166168393473825,colombo,PR,35
83414,-25.290070568367298,-49.22478843062762,colombo,PR,58
83415,-25.28071135516381,-49.216562158400016,colombo,PR,7
83420,-25.37037591171133,-49.075822956597584,quatro barras,PR,99
83425,-25.39280747683691,-49.03263861169045,borda do campo,PR,5
83430,-25.357597582718945,-49.10003911278487,campina grande do sul,PR,156
83450,-25.20998089876961,-49.1121162298366,bocaiuva do sul,PR,21
83480,-24.974695004756544,-49.085906708469935,tunas do parana,PR,14
83490,-24.659027557405217,-48.992268234389655,adrianopolis,PR,12
83501,-25.312615214580084,-49.292967929044536,almirante tamandare,PR,44
83502,-25.320346386346568,-49.27875530016162,almirante tamandare,PR,3
83503,-25.33160032638932,-49.27498731453055,almirante tamandare,PR,20
83504,-25.33358448542905,-49.266905605329214,almirante tamandare,PR,38
83505,-25.344751615545253,-49.24756978101735,almirante tamandare,PR,44
83506,-25.34276112294426,-49.272276111575955,almirante tamandare,PR,21
83507,-25.343723985511865,-49.29651815208614,almirante tamandare,PR,29
83508,-25.375315840960276,-49.30927965403373,almirante tamandare,PR,52
83511,-25.34929908298231,-49.29988844685209,almirante tamandare,PR,4
83512,-25.317035580904843,-49.30934156979633,almirante tamandare,PR,11
83513,-25.29213119789081,-49.30158198695826,almirante tamandare,PR,10
83514,-25.260824242022036,-49.30210485137629,almirante tamandare,PR,22
83535,-25.37346454229565,-49.374838729384,campo magro,PR,37
83540,-25.1858569137143,-49.315682786336794,rio branco do sul,PR,72
83560,-25.220093721921664,-49.34753966360455,itaperucu,PR,40
83570,-24.826049093749603,-49.2625755250401,cerro azul,PR,29
83590,-24.566119727992263,-49.41996147522892,doutor ulysses,PR,10
83600,-25.46054078166854,-49.53037085384862,campo largo,PR,1
83601,-25.46054179698752,-49.52774303931798,campo largo,PR,168
83602,-25.471849391397924,-49.54061374914315,campo largo,PR,79
83603,-25.49574368018745,-49.54286586154649,campo largo,PR,6
83604,-25.46331366385512,-49.5632108886428,campo largo,PR,46
83605,-25.450402201221433,-49.56040541360136,campo largo,PR,36
83606,-25.44698818694551,-49.5298048710941,campo largo,PR,74
83607,-25.45170436059536,-49.51427815950454,campo largo,PR,29
83608,-25.448543841365847,-49.45174106310073,campo largo,PR,12
83609,-25.46257498463493,-49.39260984943677,campo largo,PR,28
83648,-25.330219244708697,-49.49161180767325,campo largo,PR,1
83650,-25.577468002117826,-49.62871688299001,balsa nova,PR,17
83660,-25.581093162340828,-48.354020791139256,bugre,PR,1
83700,-25.594951499999997,-49.415244749999985,araucaria,PR,1
83701,-25.59818731311598,-49.389443889599306,araucaria,PR,74
83702,-25.591427196215275,-49.40237875491315,araucaria,PR,84
83703,-25.58196,-49.40396541865042,araucaria,PR,31
83704,-25.573434790304532,-49.40709318134698,araucaria,PR,60
83705,-25.56659700692491,-49.3947763578107,araucaria,PR,60
83706,-25.54641428702164,-49.38840677209227,araucaria,PR,63
83707,-25.54852244101986,-49.36008178502393,araucaria,PR,58
83708,-25.587553707538028,-49.383687374999994,araucaria,PR,50
83709,-25.613231359050044,-49.37106182294905,araucaria,PR,110
83730,-25.679913525771106,-49.53643683464348,contenda,PR,30
83750,-25.76621577893401,-49.72022327777802,lapa,PR,145
83760,-25.50943247821568,-49.298553,mariental,PR,1
83800,-25.774917402461387,-49.32567120533014,mandirituba,PR,37
83810,-22.673175857589307,-49.343943594543646,areia branca dos assis,PR,6
83820,-25.644687039719955,-49.30192539068254,fazenda rio grande,PR,89
83823,-25.65884597332588,-49.299486774353305,fazenda rio grande,PR,87
83824,-25.675471185860506,-49.30393657895417,fazenda rio grande,PR,39
83825,-25.700762669910425,-49.305056660292855,fazenda rio grande,PR,5
83829,-25.656156745063203,-49.3253722789968,fazenda rio grande,PR,35
83830,-25.670988301306544,-49.32726830743918,fazenda rio grande,PR,31
83833,-25.644267188655647,-49.32150013998895,fazenda rio grande,PR,69
83840,-25.872260511959603,-49.49909563194385,quitandinha,PR,44
83850,-25.990101518031107,-49.335066317056885,agudos do sul,PR,11
83860,-26.09957619022336,-49.42763408456355,pien,PR,30
83870,-25.983469589597014,-49.68161999999999,campo do tenente,PR,18
83880,-26.093895424014725,-49.79183179515071,rio negro,PR,169
83900,-25.867285836313258,-50.38536447183937,sao mateus do sul,PR,202
83980,-25.98529205291981,-50.19883627154622,antonio olinto,PR,9
84010,-25.094231884269107,-50.160896859396686,ponta grossa,PR,253
84015,-25.075303396865905,-50.16000603191186,ponta grossa,PR,139
84016,-25.06709855092621,-50.141792770521256,ponta grossa,PR,59
84020,-25.08134743712856,-50.13440467659161,ponta grossa,PR,83
84021,-25.07512206968653,-50.13336325982566,ponta grossa,PR,11
84022,-25.064091422763713,-50.11216638504373,ponta grossa,PR,2
84025,-25.09138958373379,-50.13685415502763,ponta grossa,PR,53
84026,-25.101916363824376,-50.1449979089184,ponta grossa,PR,34
84030,-25.08731293628265,-50.10496591500432,ponta grossa,PR,62
84031,-25.098428514570955,-50.11732411809683,ponta grossa,PR,57
84032,-25.106379015588686,-50.10814214317662,ponta grossa,PR,38
84033,-25.120001147657092,-50.1088734806894,ponta grossa,PR,18
84035,-25.109382356715052,-50.15280287416294,ponta grossa,PR,58
84036,-25.12712960219942,-50.14540378282069,ponta grossa,PR,47
84037,-25.136263604931557,-50.14170590971685,ponta grossa,PR,2
84040,-25.107911307477963,-50.16175716716191,ponta grossa,PR,56
84043,-25.148351170861588,-50.1521622594887,ponta grossa,PR,36
84045,-25.12788338718329,-50.1570387238444,ponta grossa,PR,43
84046,-25.142245412574283,-50.1682554380234,ponta grossa,PR,10
84050,-25.10899195781635,-50.169780623780966,ponta grossa,PR,55
84051,-25.098574566926594,-50.17676985990251,ponta grossa,PR,30
84052,-25.097415084278403,-50.1938450954336,ponta grossa,PR,12
84053,-25.085237181646427,-50.18326834511008,ponta grossa,PR,22
84060,-25.11305130336426,-50.205831958875685,ponta grossa,PR,31
84061,-25.096321216458648,-50.204235268177,ponta grossa,PR,46
84062,-25.083030121299473,-50.201881876526,ponta grossa,PR,29
84063,-25.067113732442746,-50.20885374577294,ponta grossa,PR,19
84064,-25.051181536917856,-50.22913327130147,ponta grossa,PR,20
84065,-25.04880862254023,-50.26939040689014,ponta grossa,PR,1
84070,-25.078918583108006,-50.17599892960875,ponta grossa,PR,78
84071,-25.065282006665104,-50.17792821080265,ponta grossa,PR,23
84072,-25.051440394396657,-50.17261769248079,ponta grossa,PR,11
84073,-25.056921247850408,-50.16436859033991,ponta grossa,PR,39
84130,-25.42340442454359,-50.00108186252767,palmeira,PR,114
84140,-25.54842428492408,-49.896029085887825,porto amazonas,PR,29
84145,-24.95104706594046,-50.11781756071166,carambei,PR,90
84150,-25.684337307279897,-50.29818101486417,sao joao do triunfo,PR,34
84165,-24.79060514479754,-50.00878961255358,castro,PR,87
84168,-24.77824788823494,-50.00846040847265,castro,PR,26
84172,-24.793259321407454,-49.99414014142906,castro,PR,79
84173,-24.793481312647337,-49.99174644618548,castro,PR,3
84174,-24.80496438520167,-49.99115397725643,castro,PR,46
84178,-24.807240211648065,-50.00086877809995,castro,PR,14
84190,-24.771485959275367,-49.70829122034072,socavao,PR,1
84196,-23.702852723394393,-46.401558774842776,colonia castrolanda,PR,3
84200,-24.25631191956125,-49.71645951480758,jaguariaiva,PR,161
84220,-24.114341914515997,-49.46279890533873,senges,PR,59
84240,-24.533754008543134,-49.93901605352255,pirai do sul,PR,102
84250,-24.448098643586853,-50.75664037380096,imbau,PR,22
84261,-24.32824684777557,-50.61845362254049,telemaco borba,PR,112
84262,-24.32280755443475,-50.62215114492058,telemaco borba,PR,29
84263,-24.323762446885155,-50.61360481210749,telemaco borba,PR,18
84264,-24.33895792568144,-50.61465280291155,telemaco borba,PR,60
84265,-24.335608533584654,-50.625750268016546,telemaco borba,PR,36
84266,-24.33269479123062,-50.63542735010478,telemaco borba,PR,61
84267,-24.326983698862072,-50.640879697565595,telemaco borba,PR,36
84268,-24.32313101151567,-50.63247245387315,telemaco borba,PR,47
